Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc,,revenue,,,
815240358,Blue,125,0,138,10-12-2023,Week-50,Q4,2023,25027,1501,3357,62,0.06,Chip ,Grocery,637.83,0,,4119.83,66.44887097,,
815253708,Blue,465,0,100,10-12-2023,Week-50,Q4,2023,2841,1807,4144,73,0.636,Swipe ,Entertainment,663.04,0,,5272.04,72.21972603,,
815288583,Blue,470,0,60,10-12-2023,Week-50,Q4,2023,4815,1591,2501,36,0.33,Swipe ,Bills,450.18,0,,3421.18,95.03277778,,
815299833,Blue,470,0,106,10-12-2023,Week-50,Q4,2023,2228,1717,2334,61,0.771,Swipe ,Entertainment,653.52,0,,3457.52,56.68065574,,
815308683,Blue,355,0,87,10-12-2023,Week-50,Q4,2023,18927,887,3101,54,0.047,Chip ,Entertainment,186.06,0,,3642.06,67.44555556,,
815315058,Blue,465,1,121,10-12-2023,Week-50,Q4,2023,1438.3,0,2520,45,0,Swipe ,Grocery,403.2,0,,3388.2,75.29333333,,
815320383,Blue,125,1,120,10-12-2023,Week-50,Q4,2023,4710,0,2690,43,0,Swipe ,Food,699.4,0,,3514.4,81.73023256,,
815324433,Blue,350,0,86,10-12-2023,Week-50,Q4,2023,1438.3,0,4200,86,0,Chip ,Bills,798,0,,5348,62.18604651,,
815353083,Silver,300,1,54,10-12-2023,Week-50,Q4,2023,34516,2361,1853,36,0.068,Chip ,Bills,444.72,0,,2597.72,72.15888889,,
815472108,Blue,150,1,73,10-12-2023,Week-50,Q4,2023,2247,1045,1300,31,0.465,Swipe ,Entertainment,325,0,,1775,57.25806452,,
815484783,Blue,190,1,105,10-12-2023,Week-50,Q4,2023,8377,1211,1797,44,0.145,Swipe ,Grocery,197.67,0,,2184.67,49.65159091,,
815498733,Blue,370,0,164,10-12-2023,Week-50,Q4,2023,4333,1848,7643,85,0.426,Swipe ,Entertainment,1146.45,0,,9159.45,107.7582353,,
815500983,Blue,435,0,70,10-12-2023,Week-50,Q4,2023,2890,2001,1860,36,0.692,Swipe ,Travel,502.2,0,,2797.2,77.7,,
815504583,Blue,465,1,83,10-12-2023,Week-50,Q4,2023,1538,0,2275,43,0,Swipe ,Bills,591.5,0,,3331.5,77.47674419,,
815510883,Blue,200,1,110,10-12-2023,Week-50,Q4,2023,11862,2282,2576,74,0.192,Swipe ,Bills,231.84,0,,3007.84,40.64648649,,
815515158,Blue,285,1,96,10-12-2023,Week-50,Q4,2023,2147,1402,4240,69,0.653,Swipe ,Grocery,1017.6,0,,5542.6,80.32753623,,
815520333,Blue,125,1,99,10-12-2023,Week-50,Q4,2023,5282,1144,13513,115,0.217,Swipe ,Fuel,3243.12,0,,16881.12,146.7923478,,
815525508,Blue,320,1,111,10-12-2023,Week-50,Q4,2023,1515,0,3894,60,0,Chip ,Entertainment,973.5,0,,5187.5,86.45833333,,
815539233,Silver,125,1,115,10-12-2023,Week-50,Q4,2023,34516,214,1201,22,0.006,Swipe ,Fuel,72.06,0,,1398.06,63.54818182,,
815582358,Blue,390,1,116,10-12-2023,Week-50,Q4,2023,2519,1584,8852,95,0.629,Swipe ,Grocery,708.16,0,,9950.16,104.7385263,,
815589558,Blue,375,0,88,10-12-2023,Week-50,Q4,2023,1867,1478,4097,70,0.792,Chip ,Entertainment,983.28,0,,5455.28,77.93257143,,
815596608,Blue,275,1,158,10-12-2023,Week-50,Q4,2023,2866,921,4615,72,0.321,Chip ,Grocery,692.25,0,,5582.25,77.53125,,
815598858,Blue,330,1,70,10-12-2023,Week-50,Q4,2023,2423,1779,4035,74,0.734,Chip ,Bills,807,0,,5172,69.89189189,,
815613033,Silver,375,0,96,10-12-2023,Week-50,Q4,2023,12518,1722,14276,96,0.138,Swipe ,Bills,856.56,0,,15507.56,161.5370833,,
815727183,Blue,340,0,88,10-12-2023,Week-50,Q4,2023,5228,1443,2683,62,0.276,Swipe ,Fuel,536.6,0,,3559.6,57.41290323,,
815756058,Blue,280,1,105,10-12-2023,Week-50,Q4,2023,2930,2266,4752,72,0.773,Swipe ,Grocery,1188,0,,6220,86.38888889,,
815761908,Silver,190,1,106,10-12-2023,Week-50,Q4,2023,34516,0,3722,72,0,Chip ,Bills,893.28,0,,4805.28,66.74,,
815767983,Blue,440,0,112,10-12-2023,Week-50,Q4,2023,1438.3,0,4869,66,0,Chip ,Grocery,292.14,0,,5601.14,84.86575758,,
815772333,Blue,290,1,76,10-12-2023,Week-50,Q4,2023,1438.3,0,4059,89,0,Swipe ,Travel,730.62,0,,5079.62,57.07438202,,
815789883,Blue,100,1,115,10-12-2023,Week-50,Q4,2023,2485,861,4728,81,0.346,Swipe ,Fuel,472.8,0,,5300.8,65.44197531,,
815812683,Blue,245,0,90,10-12-2023,Week-50,Q4,2023,8856,1433,5072,77,0.162,Chip ,Travel,912.96,0,,6229.96,80.90857143,,
815826708,Blue,370,1,82,10-12-2023,Week-50,Q4,2023,4442,1107,14437,109,0.249,Swipe ,Fuel,3320.51,0,,18127.51,166.3074312,,
815830083,Blue,220,0,96,10-12-2023,Week-50,Q4,2023,1953,1215,4253,72,0.622,Swipe ,Grocery,1020.72,0,,5493.72,76.30166667,,
815838633,Blue,125,0,53,10-12-2023,Week-50,Q4,2023,3890,2286,1889,51,0.588,Swipe ,Bills,510.03,0,,2524.03,49.49078431,,
815840283,Gold,375,0,76,10-12-2023,Week-50,Q4,2023,7744,1893,16059,124,0.244,Swipe ,Entertainment,2890.62,0,,19324.62,155.8437097,,
815845758,Blue,425,1,108,10-12-2023,Week-50,Q4,2023,1438.3,0,1354,24,0,Swipe ,Entertainment,81.24,0,,1860.24,77.51,,
815851233,Blue,250,0,116,10-12-2023,Week-50,Q4,2023,19032,0,1726,42,0,Swipe ,Grocery,189.86,0,,2165.86,51.56809524,,
815860008,Blue,125,1,94,10-12-2023,Week-50,Q4,2023,3140,2183,5109,78,0.695,Chip ,Grocery,357.63,0,,5591.63,71.6875641,,
815908908,Blue,365,1,120,10-12-2023,Week-50,Q4,2023,6263,2517,2613,50,0.402,Chip ,Grocery,600.99,0,,3578.99,71.5798,,
816013383,Blue,200,0,107,10-12-2023,Week-50,Q4,2023,6184,0,1712,27,0,Swipe ,Fuel,136.96,0,,2048.96,75.88740741,,
816033783,Blue,125,1,69,10-12-2023,Week-50,Q4,2023,1672,957,2099,34,0.572,Swipe ,Entertainment,251.88,0,,2475.88,72.82,,
816073983,Blue,425,0,110,10-12-2023,Week-50,Q4,2023,8259,1182,7957,88,0.143,Swipe ,Entertainment,2148.39,0,,10530.39,119.6635227,,
816078708,Blue,415,1,97,10-12-2023,Week-50,Q4,2023,5662,1952,4014,61,0.345,Swipe ,Bills,240.84,0,,4669.84,76.5547541,,
816082233,Blue,245,0,134,10-12-2023,Week-50,Q4,2023,8547,1666,1311,33,0.195,Swipe ,Bills,301.53,0,,1857.53,56.28878788,,
816084333,Gold,345,1,121,10-12-2023,Week-50,Q4,2023,34516,1230,3260,63,0.036,Swipe ,Bills,717.2,0,,4322.2,68.60634921,,
816086508,Blue,150,0,113,10-12-2023,Week-50,Q4,2023,1438.3,0,4624,73,0,Swipe ,Entertainment,508.64,0,,5282.64,72.36493151,,
816089433,Blue,140,0,84,10-12-2023,Week-50,Q4,2023,3343,1581,1545,31,0.473,Swipe ,Entertainment,185.4,0,,1870.4,60.33548387,,
816091608,Blue,150,0,103,10-12-2023,Week-50,Q4,2023,1976,0,4424,73,0,Swipe ,Entertainment,486.64,0,,5060.64,69.32383562,,
816094233,Blue,300,0,93,10-12-2023,Week-50,Q4,2023,17393,1409,1692,38,0.081,Swipe ,Fuel,423,0,,2415,63.55263158,,
816129258,Blue,420,1,78,10-12-2023,Week-50,Q4,2023,2509,1897,4837,74,0.756,Swipe ,Fuel,919.03,0,,6176.03,83.45986486,,
816261858,Blue,395,0,89,10-12-2023,Week-50,Q4,2023,3984,2245,1821,39,0.564,Swipe ,Bills,145.68,0,,2361.68,60.55589744,,
816263808,Blue,380,1,77,10-12-2023,Week-50,Q4,2023,18026,755,2760,56,0.042,Swipe ,Entertainment,496.8,0,,3636.8,64.94285714,,
816310158,Blue,410,1,99,10-12-2023,Week-50,Q4,2023,12375,2263,14500,106,0.183,Swipe ,Bills,1160,0,,16070,151.6037736,,
816312633,Blue,150,0,86,10-12-2023,Week-50,Q4,2023,4717,0,2349,66,0,Swipe ,Fuel,446.31,0,,2945.31,44.62590909,,
816315558,Blue,225,1,66,10-12-2023,Week-50,Q4,2023,1503,879,4439,77,0.585,Swipe ,Food,1242.92,0,,5906.92,76.71324675,,
816319008,Blue,415,1,63,10-12-2023,Week-50,Q4,2023,13276,1917,1901,33,0.144,Swipe ,Travel,380.2,0,,2696.2,81.7030303,,
816325533,Blue,125,1,59,10-12-2023,Week-50,Q4,2023,6458,1802,2315,49,0.279,Swipe ,Fuel,162.05,0,,2602.05,53.10306122,,
816328308,Blue,200,1,75,10-12-2023,Week-50,Q4,2023,3773,0,14264,118,0,Swipe ,Fuel,3280.72,0,,17744.72,150.3789831,,
816378033,Gold,250,0,102,10-12-2023,Week-50,Q4,2023,34516,1104,1989,47,0.032,Chip ,Entertainment,377.91,0,,2616.91,55.67893617,,
816476658,Blue,340,0,96,10-12-2023,Week-50,Q4,2023,1812,1798,2921,44,0.992,Swipe ,Bills,175.26,0,,3436.26,78.09681818,,
816513108,Blue,290,0,115,10-12-2023,Week-50,Q4,2023,5269,1099,2195,63,0.209,Swipe ,Bills,504.85,0,,2989.85,47.45793651,,
816517683,Blue,300,1,83,10-12-2023,Week-50,Q4,2023,7530,1336,14719,115,0.177,Chip ,Food,1177.52,0,,16196.52,140.8393043,,
816528333,Blue,280,1,71,10-12-2023,Week-50,Q4,2023,2609,1115,4546,59,0.427,Chip ,Entertainment,954.66,0,,5780.66,97.97728814,,
816533733,Blue,285,1,113,10-12-2023,Week-50,Q4,2023,33951,0,1567,44,0,Swipe ,Bills,282.06,0,,2134.06,48.50136364,,
816549933,Blue,400,1,72,10-12-2023,Week-50,Q4,2023,1687,992,4342,82,0.588,Chip ,Food,1085.5,0,,5827.5,71.06707317,,
816594183,Blue,495,1,40,10-12-2023,Week-50,Q4,2023,2019,1380,2005,62,0.684,Swipe ,Entertainment,240.6,0,,2740.6,44.20322581,,
816596583,Blue,200,1,99,10-12-2023,Week-50,Q4,2023,11710,693,1749,50,0.059,Swipe ,Bills,227.37,0,,2176.37,43.5274,,
816600933,Blue,415,1,60,10-12-2023,Week-50,Q4,2023,14501,0,1031,25,0,Swipe ,Bills,268.06,0,,1714.06,68.5624,,
816606333,Blue,140,0,103,10-12-2023,Week-50,Q4,2023,32409,0,4218,66,0,Chip ,Food,632.7,0,,4990.7,75.61666667,,
816608808,Blue,495,1,118,10-12-2023,Week-50,Q4,2023,8916,0,2773,62,0,Chip ,Fuel,332.76,0,,3600.76,58.07677419,,
816613158,Blue,125,0,47,10-12-2023,Week-50,Q4,2023,2559,1514,4117,69,0.592,Online ,Food,1111.59,0,,5353.59,77.58826087,,
816615633,Blue,470,0,71,10-12-2023,Week-50,Q4,2023,3256,2035,7075,89,0.625,Swipe ,Bills,849,0,,8394,94.31460674,,
816756783,Blue,485,1,92,10-12-2023,Week-50,Q4,2023,2993,2249,4106,81,0.751,Chip ,Fuel,287.42,0,,4878.42,60.22740741,,
816761433,Blue,245,1,123,10-12-2023,Week-50,Q4,2023,5821,764,5291,96,0.131,Swipe ,Food,1534.39,0,,7070.39,73.64989583,,
816772908,Silver,200,1,91,10-12-2023,Week-50,Q4,2023,34516,1793,4533,78,0.052,Swipe ,Bills,861.27,0,,5594.27,71.72141026,,
816776283,Gold,405,0,53,10-12-2023,Week-50,Q4,2023,34516,1797,1534,30,0.052,Swipe ,Grocery,291.46,0,,2230.46,74.34866667,,
816826008,Blue,250,1,120,10-12-2023,Week-50,Q4,2023,1950,998,4630,84,0.512,Online ,Entertainment,324.1,0,,5204.1,61.95357143,,
816829608,Blue,195,1,100,10-12-2023,Week-50,Q4,2023,1438.3,0,1495,39,0,Swipe ,Fuel,194.35,0,,1884.35,48.31666667,,
816832383,Blue,190,1,97,10-12-2023,Week-50,Q4,2023,3421,2266,6932,75,0.662,Swipe ,Entertainment,970.48,0,,8092.48,107.8997333,,
816834933,Silver,125,0,118,10-12-2023,Week-50,Q4,2023,30702,673,2652,64,0.022,Swipe ,Bills,556.92,0,,3333.92,52.0925,,
816841083,Blue,175,1,129,10-12-2023,Week-50,Q4,2023,2493,1566,4867,90,0.628,Swipe ,Entertainment,1411.43,0,,6453.43,71.70477778,,
816843933,Blue,220,1,97,10-12-2023,Week-50,Q4,2023,8823,1541,1961,32,0.175,Online ,Entertainment,156.88,0,,2337.88,73.05875,,
816850458,Blue,225,0,107,10-12-2023,Week-50,Q4,2023,1698,0,2448,40,0,Chip ,Bills,660.96,0,,3333.96,83.349,,
816864483,Blue,110,1,91,10-12-2023,Week-50,Q4,2023,10264,803,4003,74,0.078,Online ,Fuel,600.45,0,,4713.45,63.69527027,,
816890883,Blue,270,1,118,10-12-2023,Week-50,Q4,2023,21695,1257,2266,74,0.058,Swipe ,Entertainment,249.26,0,,2785.26,37.63864865,,
817029108,Blue,405,0,95,10-12-2023,Week-50,Q4,2023,6885,1611,3804,67,0.234,Chip ,Fuel,1065.12,0,,5274.12,78.71820896,,
817035108,Silver,440,1,67,10-12-2023,Week-50,Q4,2023,6933,1870,15585,115,0.27,Chip ,Fuel,3117,0,,19142,166.4521739,,
817038333,Blue,395,1,114,10-12-2023,Week-50,Q4,2023,1513,725,4042,72,0.479,Chip ,Fuel,1172.18,0,,5609.18,77.90527778,,
817041408,Blue,300,1,113,10-12-2023,Week-50,Q4,2023,4169,1549,4519,82,0.372,Chip ,Entertainment,723.04,0,,5542.04,67.58585366,,
817086783,Blue,95,1,76,10-12-2023,Week-50,Q4,2023,2826,2162,2005,32,0.765,Chip ,Entertainment,140.35,0,,2240.35,70.0109375,,
817089408,Blue,410,1,116,10-12-2023,Week-50,Q4,2023,19114,1754,4413,69,0.092,Swipe ,Grocery,926.73,0,,5749.73,83.32942029,,
817094283,Blue,190,0,159,17-12-2023,Week-51,Q4,2023,8597,903,5173,78,0.105,Online ,Entertainment,1396.71,0,,6759.71,86.66294872,,
817108083,Blue,125,0,76,17-12-2023,Week-51,Q4,2023,14266,1341,1625,34,0.094,Swipe ,Fuel,178.75,0,,1928.75,56.72794118,,
817142433,Blue,250,0,47,17-12-2023,Week-51,Q4,2023,8082,2307,1725,29,0.285,Swipe ,Entertainment,293.25,0,,2268.25,78.21551724,,
817144458,Blue,480,0,86,17-12-2023,Week-51,Q4,2023,1438.3,1228,2580,67,0.854,Swipe ,Entertainment,670.8,0,,3730.8,55.68358209,,
817188408,Blue,480,0,68,17-12-2023,Week-51,Q4,2023,2795,1832,4679,67,0.655,Swipe ,Entertainment,982.59,0,,6141.59,91.66552239,,
817197333,Blue,420,1,86,17-12-2023,Week-51,Q4,2023,12007,956,2678,50,0.08,Swipe ,Food,642.72,0,,3740.72,74.8144,,
817236708,Blue,325,1,105,17-12-2023,Week-51,Q4,2023,13546,1720,3943,73,0.127,Swipe ,Entertainment,946.32,0,,5214.32,71.4290411,,
817240833,Blue,375,1,108,17-12-2023,Week-51,Q4,2023,4970,1591,5023,78,0.32,Swipe ,Food,1105.06,0,,6503.06,83.3725641,,
817245183,Blue,410,0,43,17-12-2023,Week-51,Q4,2023,19715,1014,1979,40,0.051,Swipe ,Bills,415.59,0,,2804.59,70.11475,,
817247658,Blue,300,1,88,17-12-2023,Week-51,Q4,2023,21317,0,3814,67,0,Chip ,Entertainment,800.94,0,,4914.94,73.35731343,,
817285758,Blue,125,0,110,17-12-2023,Week-51,Q4,2023,16435,0,1721,56,0,Swipe ,Travel,206.52,0,,2052.52,36.65214286,,
817288458,Blue,430,1,113,17-12-2023,Week-51,Q4,2023,5141,1737,5859,82,0.338,Swipe ,Fuel,996.03,0,,7285.03,88.84182927,,
817293258,Blue,175,0,116,17-12-2023,Week-51,Q4,2023,3183,2517,4017,63,0.791,Swipe ,Entertainment,843.57,0,,5035.57,79.92968254,,
817332483,Blue,440,1,128,17-12-2023,Week-51,Q4,2023,7306,0,2445,43,0,Chip ,Entertainment,342.3,0,,3227.3,75.05348837,,
817337958,Blue,285,0,108,17-12-2023,Week-51,Q4,2023,5814,1176,3796,74,0.202,Swipe ,Fuel,1062.88,0,,5143.88,69.51189189,,
817382958,Blue,245,0,49,17-12-2023,Week-51,Q4,2023,2317,0,4894,89,0,Chip ,Bills,1272.44,0,,6411.44,72.03865169,,
817422408,Blue,125,0,89,17-12-2023,Week-51,Q4,2023,2059,1118,4110,71,0.543,Chip ,Bills,904.2,0,,5139.2,72.38309859,,
817607358,Gold,380,1,150,17-12-2023,Week-51,Q4,2023,34516,0,2227,44,0,Swipe ,Fuel,334.05,0,,2941.05,66.84204545,,
817616433,Blue,345,0,118,17-12-2023,Week-51,Q4,2023,7613,0,4268,69,0,Chip ,Bills,256.08,0,,4869.08,70.56637681,,
817663908,Blue,325,1,74,17-12-2023,Week-51,Q4,2023,5903,1335,1137,27,0.226,Swipe ,Bills,102.33,0,,1564.33,57.93814815,,
817686633,Blue,380,0,116,17-12-2023,Week-51,Q4,2023,1438.3,737,2856,39,0.512,Swipe ,Entertainment,514.08,0,,3750.08,96.15589744,,
817887408,Blue,125,1,158,17-12-2023,Week-51,Q4,2023,6904,1148,3485,84,0.166,Chip ,Fuel,662.15,0,,4272.15,50.85892857,,
817889583,Blue,300,0,111,17-12-2023,Week-51,Q4,2023,9721,0,2260,46,0,Swipe ,Bills,135.6,0,,2695.6,58.6,,
817892208,Blue,470,0,104,17-12-2023,Week-51,Q4,2023,1438.3,0,4006,72,0,Chip ,Fuel,801.2,0,,5277.2,73.29444444,,
817908783,Silver,450,1,79,17-12-2023,Week-51,Q4,2023,34516,2123,14242,107,0.062,Swipe ,Bills,1993.88,0,,16685.88,155.9428037,,
817925058,Blue,200,0,105,17-12-2023,Week-51,Q4,2023,5660,2401,1932,35,0.424,Swipe ,Bills,154.56,0,,2286.56,65.33028571,,
817951083,Silver,250,0,120,17-12-2023,Week-51,Q4,2023,15928,1527,14678,125,0.096,Swipe ,Fuel,1174.24,0,,16102.24,128.81792,,
817958733,Blue,140,0,78,17-12-2023,Week-51,Q4,2023,5099,958,4025,73,0.188,Swipe ,Grocery,402.5,0,,4567.5,62.56849315,,
817960533,Blue,460,0,116,17-12-2023,Week-51,Q4,2023,1734,857,4741,84,0.494,Swipe ,Grocery,1185.25,0,,6386.25,76.02678571,,
817965858,Blue,275,0,107,17-12-2023,Week-51,Q4,2023,2757,1785,3766,69,0.647,Swipe ,Entertainment,790.86,0,,4831.86,70.02695652,,
817968783,Blue,460,1,77,17-12-2023,Week-51,Q4,2023,2927,1499,4670,70,0.512,Online ,Bills,467,0,,5597,79.95714286,,
817970208,Blue,420,0,84,17-12-2023,Week-51,Q4,2023,2705,1334,4501,67,0.493,Chip ,Grocery,495.11,0,,5416.11,80.83746269,,
817977933,Blue,140,0,42,17-12-2023,Week-51,Q4,2023,1931,1531,2288,48,0.793,Swipe ,Entertainment,228.8,0,,2656.8,55.35,,
817988433,Blue,200,1,75,17-12-2023,Week-51,Q4,2023,6941,1013,4097,78,0.146,Swipe ,Food,737.46,0,,5034.46,64.54435897,,
818007783,Blue,280,1,100,17-12-2023,Week-51,Q4,2023,2578,1590,4683,89,0.617,Chip ,Bills,515.13,0,,5478.13,61.55202247,,
818034558,Blue,110,1,80,17-12-2023,Week-51,Q4,2023,22075,1506,2337,40,0.068,Online ,Grocery,654.36,0,,3101.36,77.534,,
818045958,Blue,445,1,80,17-12-2023,Week-51,Q4,2023,6741,1745,1682,46,0.259,Swipe ,Entertainment,269.12,0,,2396.12,52.08956522,,
818235408,Silver,200,1,97,17-12-2023,Week-51,Q4,2023,19534,0,15634,118,0,Swipe ,Food,3908.5,0,,19742.5,167.309322,,
818239983,Blue,250,0,72,17-12-2023,Week-51,Q4,2023,15594,1590,13016,118,0.102,Swipe ,Bills,2212.72,0,,15478.72,131.1755932,,
818248383,Blue,475,1,148,17-12-2023,Week-51,Q4,2023,4049,0,1742,35,0,Swipe ,Entertainment,383.24,0,,2600.24,74.29257143,,
818259558,Blue,405,0,101,17-12-2023,Week-51,Q4,2023,2294,1582,3951,79,0.69,Chip ,Bills,750.69,0,,5106.69,64.64164557,,
818280108,Blue,455,1,91,17-12-2023,Week-51,Q4,2023,1820,0,7714,91,0,Swipe ,Food,617.12,0,,8786.12,96.55076923,,
818294958,Blue,140,1,83,17-12-2023,Week-51,Q4,2023,27347,719,4040,77,0.026,Swipe ,Fuel,444.4,0,,4624.4,60.05714286,,
818305008,Blue,150,1,75,17-12-2023,Week-51,Q4,2023,11239,1375,3978,89,0.122,Swipe ,Fuel,835.38,0,,4963.38,55.76831461,,
818308533,Blue,250,0,83,17-12-2023,Week-51,Q4,2023,3532,0,3162,56,0,Swipe ,Grocery,695.64,0,,4107.64,73.35071429,,
818311533,Blue,200,1,80,17-12-2023,Week-51,Q4,2023,4908,1429,3535,65,0.291,Swipe ,Grocery,671.65,0,,4406.65,67.79461538,,
818316108,Blue,100,1,116,17-12-2023,Week-51,Q4,2023,2550,1421,8063,72,0.557,Swipe ,Bills,806.3,0,,8969.3,124.5736111,,
818322033,Blue,125,0,93,17-12-2023,Week-51,Q4,2023,2873,1247,3943,80,0.434,Chip ,Grocery,946.32,0,,5014.32,62.679,,
818326083,Blue,100,1,113,17-12-2023,Week-51,Q4,2023,1438.3,886,4385,91,0.616,Chip ,Grocery,701.6,0,,5186.6,56.9956044,,
818336508,Blue,440,0,74,17-12-2023,Week-51,Q4,2023,32719,1650,4037,60,0.05,Online ,Fuel,1009.25,0,,5486.25,91.4375,,
818375733,Blue,125,0,64,17-12-2023,Week-51,Q4,2023,4882,695,1544,44,0.142,Swipe ,Food,401.44,0,,2070.44,47.05545455,,
818459733,Blue,200,0,92,17-12-2023,Week-51,Q4,2023,9220,0,2276,32,0,Swipe ,Grocery,295.88,0,,2771.88,86.62125,,
818476383,Silver,325,0,93,17-12-2023,Week-51,Q4,2023,34516,1514,7333,72,0.044,Swipe ,Entertainment,513.31,0,,8171.31,113.4904167,,
818497758,Blue,365,0,107,17-12-2023,Week-51,Q4,2023,1906,1271,1343,37,0.667,Swipe ,Food,308.89,0,,2016.89,54.51054054,,
818502708,Blue,125,1,168,17-12-2023,Week-51,Q4,2023,2284,1674,4885,86,0.733,Chip ,Fuel,977,0,,5987,69.61627907,,
818687958,Blue,475,1,112,17-12-2023,Week-51,Q4,2023,6383,1436,4462,88,0.225,Swipe ,Fuel,713.92,0,,5650.92,64.215,,
818699208,Blue,245,1,95,17-12-2023,Week-51,Q4,2023,6451,0,2400,43,0,Swipe ,Food,360,1,,3005,69.88372093,,
818701383,Blue,480,0,89,17-12-2023,Week-51,Q4,2023,2253,1667,1641,45,0.74,Swipe ,Entertainment,98.46,1,,2219.46,49.32133333,,
818710233,Blue,110,1,76,17-12-2023,Week-51,Q4,2023,2329,1271,4382,70,0.546,Swipe ,Bills,1270.78,1,,5762.78,82.32542857,,
818712633,Silver,335,0,45,17-12-2023,Week-51,Q4,2023,4133,1067,16100,119,0.258,Chip ,Entertainment,3381,1,,19816,166.5210084,,
818729208,Blue,100,1,52,17-12-2023,Week-51,Q4,2023,8185,941,4525,77,0.115,Swipe ,Fuel,678.75,1,,5303.75,68.87987013,,
818763033,Blue,95,1,74,17-12-2023,Week-51,Q4,2023,6169,2517,4794,71,0.408,Swipe ,Fuel,910.86,1,,5799.86,81.68816901,,
818767458,Blue,125,0,89,17-12-2023,Week-51,Q4,2023,6565,1130,7729,97,0.172,Swipe ,Bills,2164.12,1,,10018.12,103.2795876,,
818770008,Blue,125,1,103,17-12-2023,Week-51,Q4,2023,8256,864,1291,33,0.105,Swipe ,Bills,154.92,1,,1570.92,47.60363636,,
818791833,Blue,250,0,87,17-12-2023,Week-51,Q4,2023,2730,1303,4750,76,0.477,Swipe ,Food,1377.5,0,,6377.5,83.91447368,,
818814933,Blue,195,1,111,17-12-2023,Week-51,Q4,2023,6960,1536,3112,79,0.221,Chip ,Grocery,902.48,0,,4209.48,53.28455696,,
818839983,Blue,325,1,66,17-12-2023,Week-51,Q4,2023,10916,1536,1592,34,0.141,Swipe ,Bills,398,0,,2315,68.08823529,,
818901708,Blue,340,0,84,17-12-2023,Week-51,Q4,2023,1438.3,0,4539,90,0,Swipe ,Grocery,272.34,0,,5151.34,57.23711111,,
818903583,Blue,125,1,44,17-12-2023,Week-51,Q4,2023,16034,1597,3628,59,0.1,Swipe ,Grocery,653.04,0,,4406.04,74.67864407,,
818906208,Silver,150,1,68,17-12-2023,Week-51,Q4,2023,29081,1396,1538,36,0.048,Swipe ,Bills,322.98,0,,2010.98,55.86055556,,
818908833,Blue,455,1,106,17-12-2023,Week-51,Q4,2023,2564,0,2038,45,0,Swipe ,Bills,550.26,0,,3043.26,67.628,,
818923158,Blue,300,1,77,17-12-2023,Week-51,Q4,2023,2145,1207,1275,31,0.563,Swipe ,Travel,280.5,0,,1855.5,59.85483871,,
818926833,Blue,140,0,101,17-12-2023,Week-51,Q4,2023,2000,0,1944,42,0,Swipe ,Bills,544.32,0,,2628.32,62.57904762,,
818929158,Blue,385,0,118,17-12-2023,Week-51,Q4,2023,11558,0,2220,53,0,Swipe ,Entertainment,488.4,0,,3093.4,58.36603774,,
818930808,Blue,470,0,82,17-12-2023,Week-51,Q4,2023,2754,1798,3937,70,0.653,Online ,Grocery,826.77,0,,5233.77,74.76814286,,
818942433,Blue,175,1,117,17-12-2023,Week-51,Q4,2023,9376,1288,1562,33,0.137,Swipe ,Bills,374.88,0,,2111.88,63.99636364,,
818960133,Blue,245,0,73,17-12-2023,Week-51,Q4,2023,13784,698,13120,91,0.051,Chip ,Entertainment,918.4,0,,14283.4,156.9604396,,
818987958,Gold,150,1,111,17-12-2023,Week-51,Q4,2023,3771,0,14662,125,0,Chip ,Travel,4251.98,0,,19063.98,152.51184,,
818993508,Blue,190,0,71,17-12-2023,Week-51,Q4,2023,2577,879,5021,75,0.341,Swipe ,Fuel,652.73,0,,5863.73,78.18306667,,
819002508,Blue,320,1,136,17-12-2023,Week-51,Q4,2023,2037,0,2563,64,0,Swipe ,Bills,692.01,0,,3575.01,55.85953125,,
819051183,Silver,465,1,94,17-12-2023,Week-51,Q4,2023,16349,1925,16207,114,0.118,Swipe ,Travel,1620.7,0,,18292.7,160.4622807,,
819109308,Blue,365,0,106,17-12-2023,Week-51,Q4,2023,6103,2517,8080,92,0.412,Swipe ,Grocery,808,0,,9253,100.576087,,
819117183,Blue,455,0,84,17-12-2023,Week-51,Q4,2023,1569,909,2169,48,0.579,Swipe ,Bills,303.66,0,,2927.66,60.99291667,,
819129858,Blue,125,0,65,17-12-2023,Week-51,Q4,2023,4745,1270,1519,31,0.268,Swipe ,Travel,227.85,0,,1871.85,60.38225806,,
819151083,Blue,285,0,87,17-12-2023,Week-51,Q4,2023,7478,1775,4042,79,0.237,Online ,Grocery,1010.5,0,,5337.5,67.56329114,,
819160158,Blue,150,0,68,17-12-2023,Week-51,Q4,2023,4960,1724,8218,88,0.348,Swipe ,Grocery,1479.24,0,,9847.24,111.9004545,,
819169683,Blue,175,1,96,17-12-2023,Week-51,Q4,2023,3436,1650,1972,37,0.48,Swipe ,Grocery,315.52,0,,2462.52,66.55459459,,
